order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
3324048ac2f2df01f583f71758589776,358be33e0da76b214b9504d0ca78c556,delivered,23-07-2017 21:24,25-07-2017 03:30,09-08-2017 18:18,09-08-2017 18:18,15-08-2017 00:00
22f1399a4c5b23e40453c44942c04100,da27f48eeb029c62720ef773ab95806c,delivered,10-08-2017 19:25,10-08-2017 19:43,16-08-2017 19:32,22-08-2017 17:56,30-08-2017 00:00
09ff646bb8e18894b907e5b76f5fca59,08ba3f633e08284c827e14b9700d8949,delivered,09-09-2017 03:20,09-09-2017 03:36,12-09-2017 12:38,20-09-2017 19:14,27-09-2017 00:00
682e90d16332af76ecbdaee2e0c74bf6,e335e7e1fffa9b705d3453abb49890a7,delivered,05-02-2017 17:07,07-02-2017 03:55,07-02-2017 09:40,03-03-2017 11:09,15-03-2017 00:00
171fac25aa2fde5b05b3109d582d04bb,1c3c07a5e0ae1596ef662a0d60f362fd,delivered,04-08-2017 17:15,04-08-2017 17:30,07-08-2017 17:24,16-08-2017 18:04,01-09-2017 00:00
f84f158d834dafae73fa8da8b11bea6d,de092fae7682337beee732fe96841556,delivered,10-08-2017 11:58,11-08-2017 15:50,06-09-2017 13:58,18-09-2017 18:23,06-09-2017 00:00
fa2327f446a561a540a3fe3069f99046,d7492c2b1d4bcba6c2c8cfd6a25ef8c2,delivered,04-06-2018 10:58,04-06-2018 11:11,06-06-2018 13:53,14-06-2018 12:32,16-07-2018 00:00
0904fb2c91a18099a0b7315f1ac9501b,d3d5a2955341122b1b68164dcbbc948e,delivered,13-02-2018 20:10,15-02-2018 04:27,15-02-2018 22:08,17-03-2018 02:13,12-03-2018 00:00
8facdb9134d16bc7c0e49628ad6c58ac,4607f26eeadd0411d23ce49fa7f6c745,delivered,11-12-2017 20:47,11-12-2017 20:54,13-12-2017 01:33,20-12-2017 21:04,29-01-2018 00:00
581ef4e5af5c7bbdcd26579839290635,60a9c78e3568017be691575628c8c141,delivered,18-11-2017 15:48,18-11-2017 16:06,22-11-2017 21:37,08-12-2017 18:49,13-12-2017 00:00
b012c1697921f54e80780e034a93c871,bd08dfed0cf17e30968943b497ef14ec,delivered,21-01-2018 11:13,22-01-2018 13:47,23-01-2018 21:13,03-02-2018 13:12,14-02-2018 00:00
697a3f72fadd1e5af4740ab0fccd99ed,b379e9e939cff8a03a9ce96cff2a59a6,delivered,06-10-2017 17:19,06-10-2017 17:28,10-10-2017 13:27,16-10-2017 21:47,31-10-2017 00:00
7b50d6c8484155685a9780c8a85a48fc,43e0730019df444079135bad56922da3,delivered,18-05-2017 09:48,18-05-2017 10:22,19-05-2017 09:13,22-05-2017 23:04,31-05-2017 00:00
107478e48c13dc0b39a379510464cd9d,8f28e2e21bc3d726c1bb67a90c49b0de,delivered,26-04-2018 08:42,26-04-2018 08:55,27-04-2018 12:46,02-05-2018 20:16,18-05-2018 00:00
f825ff64b7a15cd4f3483fb00b6ad59c,1e1f25dd8d5d50c2c438163bfd204126,delivered,30-09-2017 23:59,03-10-2017 04:28,04-10-2017 13:17,13-10-2017 16:48,26-10-2017 00:00
60b47c43df5722f9923b79a22c8e671d,f504b57716599db532487c2ec5654b5d,delivered,17-01-2018 06:17,17-01-2018 06:27,25-01-2018 22:42,29-01-2018 23:54,07-02-2018 00:00
562f68d5a8c2d3be1d1b87f06c7b87c0,ac546480af29373387a27e4e6313665e,delivered,31-01-2018 10:24,31-01-2018 13:44,01-02-2018 16:09,09-02-2018 17:51,16-02-2018 00:00
c259fd488a73ebbd67d79df856d4befc,6ab85b3fac14f117ea275b5a35503073,delivered,02-12-2017 13:53,02-12-2017 14:17,07-12-2017 22:28,13-12-2017 23:23,28-12-2017 00:00
c5816c6d12ac8e0bebace202a2774edf,c50b76da2bbd240a8508f5802745476d,delivered,28-10-2017 15:55,30-10-2017 10:15,01-11-2017 13:06,14-11-2017 16:47,17-11-2017 00:00
00ab1aba567dfebdc39caa4e7ca2f1b2,f2a48c51664d5ca2d7401f95994bb8a9,delivered,01-09-2017 14:01,01-09-2017 14:15,05-09-2017 21:11,12-09-2017 14:07,03-10-2017 00:00
3eecd0cb5bdd21bfa681cf52426d0cb7,10c0f0e11059fe82315114cb4f93ade6,delivered,18-03-2018 16:30,18-03-2018 16:40,20-03-2018 17:28,21-03-2018 18:16,29-03-2018 00:00
fc4d2d157d4a89bc10a21af181e2a5a2,fa71143c40df6a419c2656d2a05dd6b5,delivered,06-05-2018 11:54,06-05-2018 12:13,10-05-2018 09:55,14-05-2018 17:26,24-05-2018 00:00
f42afa7297d7d5f4c540fd31c4196821,bf56aa6eb743bb7c169701ad0ee1bbc8,delivered,16-02-2018 13:34,16-02-2018 13:46,17-02-2018 14:56,07-03-2018 18:13,14-03-2018 00:00
ddfb686b5b2ac3fbece69e652701a876,7082b385393bd99f9c75789376a81588,delivered,04-01-2018 10:03,06-01-2018 02:08,10-01-2018 16:31,19-01-2018 18:12,31-01-2018 00:00
973daf958def9b35a204cab8092279bb,d6157dcf371c042e4a4d08bdd75e4c40,delivered,25-03-2018 19:12,25-03-2018 20:35,27-03-2018 14:09,28-03-2018 15:39,06-04-2018 00:00
30f98311688b9a0cc176d88c32b308d3,72241f6ac253dedd45a67f539f113891,delivered,19-03-2018 23:32,19-03-2018 23:47,20-03-2018 19:48,21-03-2018 21:03,11-04-2018 00:00
0b9e3cb461332c63fffd742e522832a1,d214a4a86c30fcb8f92dac5260ece938,delivered,29-10-2017 18:18,29-10-2017 18:30,06-11-2017 21:53,08-11-2017 21:42,21-11-2017 00:00
5875e5804ca85e3b4c8dda7a7dfce4cc,954cfe56edc8052d49bc5b4715efbdf3,delivered,14-06-2018 09:54,14-06-2018 10:20,18-06-2018 15:52,29-06-2018 17:34,18-07-2018 00:00
500e36e71ec5080f1935acac38e0f8c1,326cd7173402f166f337b4abecbadba4,delivered,11-06-2018 17:46,11-06-2018 18:18,15-06-2018 12:49,20-06-2018 14:42,05-07-2018 00:00
931873d5376eea7fc2c35b2d4724abb7,a9358e9cb07d34be0fed1cc93e7205b0,delivered,28-06-2018 20:25,28-06-2018 20:50,29-06-2018 08:36,30-06-2018 14:07,18-07-2018 00:00
2c36e21ba9c9ffb56e431113b7af7073,d10615d1c73d6b427e93a513eb24228b,delivered,28-07-2017 22:53,28-07-2017 23:10,31-07-2017 18:28,08-08-2017 19:44,25-08-2017 00:00
9cf7337281a128f4f29a2f476c733601,c606407eec8f9304dcd264811b9f0523,delivered,13-12-2017 21:00,13-12-2017 21:41,18-12-2017 21:04,15-01-2018 22:33,17-01-2018 00:00
92ea4e83a1cbd42cfc62e113b8a00797,5c9039026e45902bdd7d7491e04071c6,delivered,17-07-2018 13:22,17-07-2018 13:35,18-07-2018 15:21,30-07-2018 12:18,06-08-2018 00:00
b8f95bd45718008c382f10f416a3581d,a7f052daff637569a9a4dbf03164e14c,delivered,15-01-2018 10:33,15-01-2018 10:54,17-01-2018 17:30,26-01-2018 19:53,19-02-2018 00:00
ca9012a0bc23f8c1b5be9b7e4af8fa5e,13a570ece49733c3201ddb6d816bdea1,delivered,01-07-2018 14:19,01-07-2018 14:35,02-07-2018 13:40,04-07-2018 21:32,27-07-2018 00:00
f16d36e918e76d6b9afabb3d8189f313,f066a97261ba582454937cdc723591a4,delivered,12-07-2017 21:08,12-07-2017 21:23,13-07-2017 20:27,14-07-2017 15:57,01-08-2017 00:00
5cccab268a47c0211857cb529104775c,9d1b349b9033719eeecbabb9dedb1b72,delivered,17-01-2018 10:53,17-01-2018 11:10,19-01-2018 18:03,30-01-2018 19:53,07-02-2018 00:00
d2dee958cbda7c87cbc097cf2f5f6c1e,1a949476f028910baab6a43ccb9f332a,delivered,08-11-2017 00:35,09-11-2017 01:31,16-11-2017 18:28,12-12-2017 17:22,01-12-2017 00:00
4aa9da5533740e416c8a3ccb338e5c49,849b3f67eb957249945aea7088399319,delivered,11-12-2017 21:28,11-12-2017 21:36,13-12-2017 13:26,03-01-2018 18:52,08-01-2018 00:00
9f188fd1c4dddf39da5a0db98006c240,74a8a3b6fe196b1c69c14c15bd62eb2d,delivered,01-02-2018 23:20,02-02-2018 23:10,06-02-2018 14:54,23-02-2018 22:49,23-02-2018 00:00
2e21f1cfb4d53ac6710fdd9956f35f54,75c8bc2109f5fb856317aad61dca2dfe,delivered,10-12-2017 19:16,12-12-2017 03:51,12-12-2017 23:41,05-01-2018 22:11,18-01-2018 00:00
e3905e23c30d39e4c239cce9f353a67b,6056f462f8fdadae813417c5067cbf85,delivered,24-04-2017 11:36,26-04-2017 09:36,03-05-2017 12:33,08-05-2017 13:29,17-05-2017 00:00
77d685df1d92550ffac03ccc56a692e0,895a17651506a4fb4102247a6bc6697d,delivered,24-04-2018 00:10,24-04-2018 17:43,28-04-2018 08:07,03-05-2018 21:37,04-06-2018 00:00
893898b048df9dfeafedf2c86eb5037c,477fdceea6e84f0e22f8db6ec404a3f0,delivered,08-02-2018 09:24,08-02-2018 09:35,22-02-2018 20:08,14-03-2018 00:49,13-03-2018 00:00
9d35749dad6abb761c340266c0c206cb,a548ddc7529330027feda4cf87f9db30,delivered,21-02-2018 00:30,22-02-2018 02:30,22-02-2018 17:42,09-03-2018 16:17,16-03-2018 00:00
9e3645ad2be5ec175726706b2c3ac642,22b89dce93d025aaff2c256dc12a391f,delivered,01-01-2018 20:22,01-01-2018 20:32,05-01-2018 19:23,12-01-2018 22:48,29-01-2018 00:00
260a8f34d9837b682c7a6c52cc8d9193,290af43fe651c812c1836a7075d395ae,delivered,13-04-2018 18:01,14-04-2018 02:31,19-04-2018 21:26,10-05-2018 22:12,11-05-2018 00:00
61fcbde43b57103de5c19b26489b46f6,3bbe55ec205026d44f2a0ce1059f6e5a,delivered,14-05-2018 16:18,14-05-2018 16:36,22-05-2018 16:29,23-06-2018 14:28,08-06-2018 00:00
eb8d44030d2f4ebce460ebce652242e2,30e9e911324b756560b265fb5281cdf9,delivered,02-03-2018 19:39,02-03-2018 19:50,05-03-2018 22:28,09-03-2018 20:24,14-03-2018 00:00
597bd074d7874048131c67581f0556d4,02d12adf94e256f7ff0056d447557027,delivered,31-01-2017 11:54,01-02-2017 02:50,01-02-2017 08:19,08-02-2017 22:29,09-03-2017 00:00
c2dccf148a1561c27d90870e67e507ca,3b92ef3cb3cb54cc1e20bf7f23c6027c,delivered,04-09-2017 19:27,04-09-2017 19:35,08-09-2017 16:38,19-09-2017 18:08,25-09-2017 00:00
f8d19a0283152c2a14277f39a74da971,efc66ff7da7b21de91828926c9a58fe1,delivered,05-10-2017 12:27,05-10-2017 12:49,06-10-2017 15:41,13-10-2017 16:38,06-11-2017 00:00
e1860ce96baa10d7f08d86aaf5927459,f774bf697b9b702ff9169e23ffb8b3fe,delivered,01-05-2018 18:10,02-05-2018 18:32,07-05-2018 14:30,11-05-2018 16:52,23-05-2018 00:00
509c69c52df2779cbec8cf7772c5bf00,ac84a80ddbee92d2aa6c2a8856e91084,delivered,14-06-2018 08:37,14-06-2018 08:58,14-06-2018 14:29,03-07-2018 16:28,16-07-2018 00:00
8176c11ca059602f1a7b1615f4cebbd6,706294ee2bf13bab8e5ed8ad240b0406,delivered,17-05-2017 22:58,17-05-2017 23:10,18-05-2017 16:28,19-05-2017 10:38,31-05-2017 00:00
5361ae7742cca11bdce02eba111d345a,822d89ae169a34fc33eddc98e2e90e23,delivered,22-03-2017 08:40,22-03-2017 08:40,24-03-2017 16:03,28-03-2017 12:27,10-04-2017 00:00
c0e11158f60abbb6f96d74228e67d44c,025c2b263a9a9247f855c0c777aabe33,delivered,20-07-2018 18:59,21-07-2018 18:55,23-07-2018 11:49,31-07-2018 23:32,09-08-2018 00:00
8db5dc3121f330642473ed0e76209acb,c2ae100da1116b23a16e73c8decfd378,delivered,18-04-2018 21:54,18-04-2018 22:10,19-04-2018 17:14,30-04-2018 20:08,17-05-2018 00:00
c6fdbf697f2f8af465a58ffaa4c3fa4e,1e3dbf396a2b6fdc1547c9efb69ce495,delivered,28-09-2017 21:07,29-09-2017 02:27,29-09-2017 14:57,04-10-2017 18:28,20-10-2017 00:00
db999a5bcd3e9db87cafe71501d3a653,0de46efc7d10114ac311e5e16d8dbdb7,delivered,23-03-2017 13:25,23-03-2017 13:25,29-03-2017 15:16,10-04-2017 18:24,25-04-2017 00:00
ff9475663788de57817b221392697cce,eddc0f5250ab8ed511268cae2caf9a0c,delivered,19-04-2018 19:26,24-04-2018 18:23,23-04-2018 18:26,30-04-2018 15:54,14-05-2018 00:00
5aadbda0877e0d99ba07f785cd29c362,d703cdda08125e2b263b92746af0f23c,delivered,24-06-2018 18:02,24-06-2018 18:15,04-07-2018 15:19,06-07-2018 15:18,23-07-2018 00:00
fd2501379f4567dee6308aa8484f1a5a,33951da0246c9ded2439c9d239b78c79,delivered,31-03-2017 05:28,04-04-2017 06:02,04-04-2017 12:15,19-04-2017 15:24,08-05-2017 00:00
9948c44a7306b0739e5fdcee5966cc9d,01f841d4c59e8b7634174ef72a75f81a,delivered,23-07-2018 21:26,24-07-2018 10:31,25-07-2018 12:59,26-07-2018 16:12,31-07-2018 00:00
1462290799412b71be32dd880eaf4e1b,220e4b027f0294fd79d2869ef67e7db6,delivered,19-08-2017 14:06,22-08-2017 04:10,23-08-2017 13:54,29-08-2017 19:35,15-09-2017 00:00
31effa440b34ae0432d83ef645db463a,dcad1d81f5929fa310a1a36681535e4d,delivered,07-05-2018 15:15,07-05-2018 17:17,09-05-2018 13:28,18-05-2018 20:12,04-06-2018 00:00
47399920ee7546351440204086acb793,9bba9922e5c4a943364dd5884bfba750,delivered,23-02-2017 23:40,25-02-2017 02:15,02-03-2017 09:34,08-03-2017 06:49,20-03-2017 00:00
104bc860b4c9a9d28566dfd1093997e0,4570a39e7f01b82615be718c2116ecb7,delivered,16-06-2018 13:54,16-06-2018 14:17,18-06-2018 14:09,26-06-2018 15:46,18-07-2018 00:00
8551e4893fc1357dda960b1a7202b53d,44f8065dc27889dca23b34e78c5b6314,delivered,07-06-2018 06:54,07-06-2018 07:12,08-06-2018 14:45,12-06-2018 23:46,04-07-2018 00:00
a9ed648a6ef557d5075c383b251b4997,1e863570fff8e93ee7db14d56d826a6d,delivered,13-08-2017 09:11,13-08-2017 09:25,14-08-2017 21:42,26-08-2017 13:14,18-09-2017 00:00
12c086e6bfc59c3a3ec7e77d5d1a6b17,549b71495b4abb6a6db77aaa5564f593,delivered,06-05-2018 21:06,08-05-2018 19:34,09-05-2018 12:47,10-05-2018 11:35,22-05-2018 00:00
dc8db01e3bbdf8eae34d6509752ddc88,cddd30af33517a3fcc9bddb552c684b6,delivered,24-10-2017 13:52,24-10-2017 14:14,25-10-2017 18:15,03-11-2017 19:18,14-11-2017 00:00
c2b819b02527dbe8dfe424c00d999e0c,148e9dce3968211ba80e8db0b5b5332e,delivered,06-12-2017 22:28,06-12-2017 22:39,14-12-2017 01:07,20-12-2017 15:22,04-01-2018 00:00
9af31d2f7ebb4bcb16fafffa4236f888,e38595a899907bdc76cb2ef18e1f991f,delivered,15-02-2018 06:54,15-02-2018 07:06,15-02-2018 19:36,06-03-2018 19:13,23-03-2018 00:00
1253425c1b76191a5ff742f11d80e1fa,25a742a013fa668dd2da9b49e7361a48,delivered,14-07-2017 21:38,15-07-2017 03:25,17-07-2017 19:22,26-07-2017 01:04,15-08-2017 00:00
f0dd29734578caa3db607e173070e2a9,0361232bf2b929e19323dfc2843ee554,delivered,21-09-2017 15:10,21-09-2017 15:25,22-09-2017 20:43,27-09-2017 20:43,16-10-2017 00:00
3d242cd631044a419d68e504892eacda,0509cd76cbe3a75f898826c212bb3b83,delivered,04-09-2017 14:53,04-09-2017 15:10,05-09-2017 19:22,11-09-2017 14:22,21-09-2017 00:00
a58784d285ddd015fd7bd46c9a067ce8,3fcc626dafbe7670a20531c1fa8eb3ef,delivered,23-04-2018 21:26,24-04-2018 18:23,24-04-2018 21:50,27-04-2018 14:22,10-05-2018 00:00
4a0217620e6f7eeca8f035dbbd03a174,4ce93a796c27842ddee5e831d267d05c,delivered,04-06-2018 20:54,04-06-2018 21:12,05-06-2018 14:51,12-06-2018 21:22,13-07-2018 00:00
c0ecfbe7eb9d8435e0e3ecd0cdb899ce,98adb1ace438c2553c8eda1d1dcf1c20,delivered,12-08-2018 07:40,12-08-2018 07:50,15-08-2018 13:09,17-08-2018 23:11,27-08-2018 00:00
b07abc8b9acaf00e79b4657419f469f3,15308b044c9608fc82e57f2e5d6878f6,unavailable,09-03-2017 17:45,09-03-2017 17:45,,,28-03-2017 00:00
bb3463b1de5e29d8d574a1e422777763,f9083a610cc0600871bc80e53dd586ee,delivered,01-12-2017 01:39,01-12-2017 10:31,04-12-2017 13:37,09-12-2017 19:44,20-12-2017 00:00
984d353f61e2dc775d7dd4b09882b481,84f6eec07282d6ddae9a4211812e596f,delivered,26-03-2018 23:50,27-03-2018 00:07,02-04-2018 20:49,17-04-2018 16:19,17-04-2018 00:00
d2f67144a4e6d027140260ae9ed6b648,3114d3d76bf813b06638b17da57a21cd,delivered,10-03-2017 09:07,10-03-2017 09:07,10-03-2017 11:28,27-03-2017 13:48,12-04-2017 00:00
06bad3a130e91f7b26791dba22abc0f5,914f5d77198dea1b107e105471d3db24,delivered,09-02-2018 17:21,09-02-2018 17:35,15-02-2018 16:19,26-03-2018 17:49,07-03-2018 00:00
c70715c3111d10111116543cfc29f3ca,f9428c2e5615ac4466e687dc636c8d04,delivered,17-07-2017 20:50,17-07-2017 21:03,19-07-2017 11:46,25-07-2017 22:33,14-08-2017 00:00
e88708b0f6c58eaba5b9b3f850f212cc,4931bab39028b872b4ab9a0c38e3d552,delivered,05-02-2017 15:48,07-02-2017 03:45,08-02-2017 05:15,10-02-2017 10:47,01-03-2017 00:00
27a70a8fdf1c9edcfa01d463b45a5b03,a3e8795e27e7e50f56f6c7742551de28,delivered,04-08-2018 18:39,04-08-2018 18:50,09-08-2018 12:39,24-08-2018 17:03,13-08-2018 00:00
356ed2aedda45710304b7995223e54df,ec13c2458d3984f778c0d1e41179a7ce,delivered,08-12-2017 23:54,09-12-2017 00:11,12-12-2017 13:45,26-12-2017 20:50,04-01-2018 00:00
3aafcd1ad1ad58bf5b66b06ed8935de9,a3ae3675493e050fd2e74539e9dbaf80,delivered,17-01-2018 17:50,17-01-2018 18:11,19-01-2018 12:42,23-01-2018 21:49,07-02-2018 00:00
b5c4739ade7c4568c734267c7397d360,88e0d7f5c2f232a49aa5a8c09374e048,delivered,15-04-2018 17:38,15-04-2018 17:51,16-04-2018 18:26,24-04-2018 18:09,08-05-2018 00:00
a1d38c97444889282dcb16502b3a8686,9f60e945011f3dfd9ce6d82a939cf93f,delivered,07-08-2018 21:44,07-08-2018 21:55,08-08-2018 13:17,13-08-2018 18:16,23-08-2018 00:00
bb3728fa34a2d05bb2bd04df7dad8418,4603be100f0719884214e35033227fcf,delivered,24-11-2017 09:25,25-11-2017 06:15,30-11-2017 23:38,28-12-2017 18:48,14-12-2017 00:00
5b6793d19c0a49b1815f5a74f8c5a370,28de5669c2b3bc8cc0d5951ef18b8385,delivered,28-04-2018 14:00,01-05-2018 05:32,02-05-2018 13:47,08-05-2018 20:38,17-05-2018 00:00
eb2bf5506d653259aa38a20ecbb4bf4f,cee9119007f070eb70825712d2259005,delivered,24-11-2017 13:16,28-11-2017 02:55,30-11-2017 20:21,06-12-2017 22:22,14-12-2017 00:00
3b2ca3293a7ce539ea2379d704fa37ce,06a70917afd2dcd59396e1eac836c646,delivered,05-10-2016 12:44,06-10-2016 15:47,17-11-2016 11:54,17-11-2016 19:53,25-11-2016 00:00
03b89e8b0ef3ba18cc903dbaa7aff107,5323a8b4980e72ece631b3f3e77642a5,delivered,08-07-2018 20:33,08-07-2018 20:45,09-07-2018 12:55,12-07-2018 19:08,26-07-2018 00:00
df71ba0f02310921da0a5e4f708916a5,df4058431c8103750dddc04b0b6583f2,delivered,28-07-2018 21:37,28-07-2018 21:50,30-07-2018 12:46,03-08-2018 17:44,07-08-2018 00:00
3fe4dbcdb046a475dbf25463c1ca78bd,e17387227a12c3cac59fc44523d162e5,delivered,30-08-2017 06:22,30-08-2017 07:00,30-08-2017 20:43,06-09-2017 18:42,26-09-2017 00:00
5c468b18e44fe58da9d5584b05fd988f,3491062b95387d22e7378f83a9866e69,delivered,07-11-2017 23:05,09-11-2017 05:31,16-11-2017 20:19,28-11-2017 20:43,27-11-2017 00:00
4cff7f0b5c2c6d7be3f10d0d202cbc2f,1d485563edb59324c37c002a1f96ab32,delivered,14-05-2017 20:34,14-05-2017 20:45,16-05-2017 08:48,26-05-2017 16:08,14-06-2017 00:00
8b12160921c1b96dcba4c2ae7be45674,15320769a120466ae115811801292474,delivered,19-03-2018 23:38,19-03-2018 23:50,24-03-2018 00:24,27-03-2018 20:22,29-03-2018 00:00
2cee7217cf66ac4e8027f60d3b105524,f1ae790334c90d9bbec5fa1861e1f9d5,delivered,02-04-2017 16:09,03-04-2017 20:10,05-04-2017 13:47,20-04-2017 17:34,09-05-2017 00:00
256ccc96b2c931006d95ba7a05181037,2a381888bc87c4fde2eda8bedb291234,delivered,15-01-2018 19:26,15-01-2018 19:35,18-01-2018 01:33,19-01-2018 13:32,08-02-2018 00:00
bd1e1a304d04fa76626646f8efa12f77,74425816e9f175cc2da8f4a69720291e,delivered,05-06-2018 21:12,07-06-2018 02:55,08-06-2018 15:13,18-06-2018 20:42,18-07-2018 00:00
beb6927ba358d62ba446c803a6a4d815,9f6184b685d245da0d6868637685223a,delivered,24-04-2018 22:16,24-04-2018 22:33,30-04-2018 06:22,06-05-2018 19:20,07-06-2018 00:00
2301a0f5629f3d66f880849265f50515,13e330d6fa0e734ffda44f5b5610ed7c,delivered,04-10-2017 10:05,04-10-2017 10:14,04-10-2017 18:17,10-10-2017 18:55,30-10-2017 00:00
987d15d9243956e5c58e1f2bfeeea98c,73d765b0b1b2c7649280b69676c337a8,delivered,15-03-2017 13:31,15-03-2017 13:31,16-03-2017 09:44,24-03-2017 10:23,11-04-2017 00:00
15f67529b3d91fd3da058270c9a68855,41b21c2d2376ad4c2b740df482f4b989,delivered,19-08-2017 21:29,19-08-2017 21:45,22-08-2017 23:00,29-08-2017 18:03,13-09-2017 00:00
ae61611405fa179462dd33ca793d75a3,21b45339b407d6a34ff0f3a8833afaf4,delivered,17-01-2018 23:48,18-01-2018 12:38,23-01-2018 23:18,28-01-2018 15:05,01-02-2018 00:00
57694158da92a85b1fcd72de45542073,d9037ff057cfcc2f16b1abd6933dbba9,delivered,02-02-2018 22:49,02-02-2018 23:10,05-02-2018 21:38,10-02-2018 11:28,01-03-2018 00:00
65e6b525bace662c8db890bd33df5299,41e255383c00b16885a8a46c2039f0dd,delivered,03-10-2017 22:07,03-10-2017 22:23,06-10-2017 21:11,16-10-2017 16:12,14-11-2017 00:00
00345f338696283410b7977d2e3efc89,3f9d223f86d2f243dd5a85fdc286c62a,delivered,20-08-2018 11:06,20-08-2018 15:12,21-08-2018 13:18,30-08-2018 21:13,11-09-2018 00:00
7ca8750c7c9d32f8c383020f380ae5e2,a1e9ade865049680f6f78c178ed60d37,delivered,15-05-2018 17:01,15-05-2018 17:15,16-05-2018 12:12,24-05-2018 16:54,30-05-2018 00:00
d51f97f3f8d01fd8500e1a113a7f13b6,40664536db090f451e6d4c8d5782cae6,delivered,16-11-2017 14:21,16-11-2017 14:35,23-11-2017 20:37,26-11-2017 14:58,29-11-2017 00:00
f9ada76953fa490d8a254d2e28f353ac,eba8cd1e506b37f221a66abbcec58f80,delivered,23-03-2018 13:53,23-03-2018 14:15,27-03-2018 18:16,07-05-2018 20:48,12-04-2018 00:00
1844430a4130a112771839a244829457,94d33f0fa325a5e1a184a1806f98793e,delivered,08-10-2017 21:43,08-10-2017 21:56,09-10-2017 20:56,25-10-2017 14:48,25-10-2017 00:00
4639a7b40270fb97291d74d41ba89a6d,0f6d889ccba941185d1d814aac0bff24,delivered,22-11-2017 14:58,22-11-2017 15:06,24-11-2017 22:21,05-12-2017 19:06,08-12-2017 00:00
66baffa0f3497a9c772b66a607bd8c11,3efb8f2e2198b482a4cb83987c2a0024,delivered,11-02-2018 19:51,12-02-2018 13:48,15-02-2018 00:05,26-02-2018 12:04,14-03-2018 00:00
4dba50963d750e691239a5fb64bed86f,142743852f5f463b124aef40d8131709,delivered,08-05-2018 12:49,08-05-2018 13:09,09-05-2018 06:50,15-05-2018 21:44,24-05-2018 00:00
abcb5732ae98a4a1c26bbab6f10d008a,1693c21263bef845b8651d7036f6bb49,delivered,24-11-2017 04:50,25-11-2017 05:10,01-12-2017 10:42,03-12-2017 20:19,08-12-2017 00:00
58ecdd5dee96d19e30c67a29cae63e4d,d0eca4dcf131a1a0f4665c2a47b4ca02,delivered,08-08-2017 10:23,10-08-2017 03:16,11-08-2017 16:01,24-08-2017 20:19,30-08-2017 00:00
098252064bc68acd5911a587b58b2cc4,e1786bf866d54dbf3f18f24fc7a02ced,delivered,28-04-2017 23:28,28-04-2017 23:42,03-05-2017 10:30,10-05-2017 10:51,25-05-2017 00:00
4246e30f95848b444d4b0a5e6bf3fdfd,bdb2ed7dac06fad9b511c81eff95ce07,delivered,10-06-2018 00:26,10-06-2018 10:58,11-06-2018 13:13,17-06-2018 12:28,11-07-2018 00:00
032c9c5e050a01a77c20be3989064308,1fb67b763df136bf1a29f1da8eeb128d,delivered,15-08-2017 20:40,15-08-2017 22:10,17-08-2017 11:15,24-08-2017 18:55,11-09-2017 00:00
f5fea26ab547eec920e6f8ecdc5c37e4,9d1f4537b5bf271b2acdfb484507104c,delivered,20-11-2017 19:38,21-11-2017 03:49,21-11-2017 19:32,24-11-2017 19:56,07-12-2017 00:00
b0a851b41e096cd9cc552e15698c3d4e,2fdd2638faff09e29137c963d929d801,delivered,05-06-2018 12:36,05-06-2018 14:31,06-06-2018 12:50,12-06-2018 20:08,18-07-2018 00:00
40654581b4282e70a554c9eb51fc8a91,d7486ca3a453d8a2258144e41c9aad91,delivered,26-06-2018 11:40,27-06-2018 11:35,28-06-2018 06:41,02-07-2018 20:22,17-07-2018 00:00
b48b2c58981c8d7d31ec325569338e78,1eab936b5abcae9664590e84026a890a,delivered,12-05-2018 13:46,15-05-2018 05:14,15-05-2018 11:33,13-06-2018 15:28,08-06-2018 00:00
55ac02b6b194b6cebf53799310fb63bb,fbd14093f9374d4f70e80ee9cbccd5ca,delivered,28-06-2018 23:30,28-06-2018 23:50,29-06-2018 14:55,03-07-2018 18:15,12-07-2018 00:00
ebb064563b938e019b2627b762ab42ce,385ad726431f19652a724047cf1bc085,delivered,11-08-2018 16:42,14-08-2018 04:10,14-08-2018 11:41,21-08-2018 18:03,04-09-2018 00:00
589310d3d488112508a26f3e22ba30ca,34b7eab1f76104e9b749d01a9a00710c,delivered,27-02-2018 12:17,27-02-2018 12:48,02-03-2018 15:18,13-03-2018 19:03,19-03-2018 00:00
0d387b5d8e636190398548a221d4185d,3aa067bb9a756282ef198ae577298bd9,delivered,09-06-2018 21:15,09-06-2018 21:38,11-06-2018 13:21,13-06-2018 13:34,12-07-2018 00:00
bb44d0c37f5fcc456bbaefd9aef6adb8,2baf69aa9f7c51867a17a6bb88fb194e,delivered,20-11-2017 18:53,20-11-2017 19:09,21-11-2017 21:04,28-11-2017 20:44,13-12-2017 00:00
97c5a4acc0915c5bd17e5a3256693ef6,f7fa32b05ba9474a22c7420310611fa5,delivered,14-06-2018 16:35,14-06-2018 16:58,21-06-2018 13:52,26-06-2018 15:51,17-07-2018 00:00
3badf985142f06c3bf4da07d49992716,d2ff82abdb216e5dd0ff6730075b1e5c,delivered,16-01-2018 11:27,16-01-2018 11:37,18-01-2018 19:17,22-01-2018 21:42,06-02-2018 00:00
